Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
350.0,350.0,90,0,2,2
70.0,40.0,10,1,3,5
230.0,250.0,5,1,2,2
12.5,12.5,20,6,2,2
75.0,100.0,15,6,2,2
405.0,388.0,5,2,2,1
500.0,400.0,90,1,2,2
180.0,150.0,120,1,3,2
590.0,590.0,5,2,1,2
1000.0,3000.0,10,2,2,2
35.0,200.0,5,1,1,1
200.0,200.0,20,4,2,1
50.0,50.0,10,6,2,2
330.0,300.0,90,1,2,2
105.0,200.0,20,1,2,1
21.0,17.0,20,1,2,1
12.5,13.0,20,6,1,1
50.0,100.0,10,6,1,1
59.0,200.0,10,6,2,1
56.0,120.0,10,6,2,2
30.0,100.0,10,1,1,3
365.0,300.0,70,1,2,2
21.0,21.0,20,1,1,1
60.0,100.0,10,6,2,2
50.0,50.0,10,4,3,2
55.0,100.0,10,6,1,2
30.0,50.0,10,6,1,2
90.0,200.0,15,1,2,1
350.0,350.0,120,0,2,2
250.0,300.0,10,4,3,1
28.0,30.0,10,1,2,1
12.5,15.0,15,6,2,1
28.0,30.0,10,1,1,1
118.0,200.0,50,1,3,2
10.0,100.0,10,1,3,2
90.0,90.0,20,1,2,2
105.0,200.0,20,1,2,1
24.0,20.0,20,1,2,1
350.0,400.0,90,0,2,2
27.0,50.0,5,1,1,1
485.0,500.0,100,1,3,2
92.35,92.0,5,4,2,1
350.0,400.0,90,0,2,2
525.0,500.0,80,1,2,2
89.65,100.0,15,6,3,2
28.0,40.0,10,1,1,1
250.0,250.0,5,4,2,1
180.0,300.0,20,1,2,2
94.0,150.0,20,1,3,2
28.0,50.0,10,1,1,1
125.3,130.0,20,6,2,1
60.0,100.0,10,1,1,1
50.31,60.0,7,6,1,1
12.5,12.5,10,6,2,1
28.0,30.0,5,1,1,1
12.5,12.5,10,6,1,1
99.0,100.0,25,1,3,2
245.0,200.0,80,6,3,1
27.0,30.0,10,1,1,1
350.0,350.0,90,0,2,2
550.0,500.0,150,1,2,2
160.0,200.0,30,6,2,1
50.0,100.0,5,1,1,2
12.5,12.5,8,6,1,1
60.0,70.0,6,6,2,1
100.0,100.0,140,4,3,4
350.0,350.0,120,5,2,1
52.0,100.0,10,6,1,1
50.0,50.0,7,6,2,1
157.0,160.0,3,4,3,1
160.0,160.0,15,1,1,2
65.0,60.0,10,6,1,1
1059.0,1059.0,15,4,3,2
51.0,100.0,20,6,3,1
350.0,350.0,90,0,2,2
12.5,12.5,8,6,1,1
300.0,250.0,15,4,1,2
485.0,500.0,120,1,2,2
82.7,200.0,20,6,2,2
95.0,100.0,15,6,3,2
530.0,400.0,150,1,3,2
5.0,50.0,30,4,2,2
250.0,300.0,40,1,2,2
150.0,50.0,10,4,2,2
107.3,100.0,35,6,2,1
50.0,50.0,25,1,3,3
350.0,350.0,90,0,2,2
297.22,297.22,5,4,2,1
400.0,300.0,25,1,2,2
155.0,200.0,30,1,2,2
100.0,100.0,20,6,2,2
100.0,100.0,15,4,3,2
124.0,150.0,30,6,2,1
70.0,100.0,60,4,3,2
60.0,80.0,10,1,1,1
12.5,12.5,8,6,1,1
120.0,130.0,15,6,1,1
40.0,50.0,10,1,1,2
12.5,12.5,8,6,1,1
68.48,70.0,15,6,2,1
120.0,200.0,50,4,3,4
90.0,100.0,10,4,3,1
12.5,12.5,15,6,2,1
350.0,350.0,120,0,2,2
90.0,90.0,15,4,2,1
200.0,300.0,30,4,2,1
170.0,200.0,40,1,3,1
60.0,100.0,10,1,1,2
12.5,12.5,8,6,1,1
28.0,30.0,4,1,1,2
12.5,12.5,8,6,1,1
50.0,100.0,8,4,2,2
104.0,150.0,15,6,2,1
104.0,100.0,15,6,1,1
27.0,30.0,5,1,1,1
105.7,200.0,15,6,1,1
230.68,200.0,50,6,3,2
150.0,200.0,60,1,3,2
540.0,550.0,80,1,2,2
90.0,100.0,40,1,2,1
70.0,100.0,30,1,2,2
72.0,100.0,20,6,3,2
28.0,30.0,5,1,1,1
90.0,90.0,10,4,2,1
192.0,200.0,30,6,2,2
350.0,350.0,90,0,2,2
50.0,50.0,8,6,2,2
44.0,44.0,7,6,3,2
250.0,250.0,40,1,3,2
60.0,60.0,30,1,3,1
70.0,100.0,5,1,1,2
12.5,12.5,8,6,1,1
121.0,121.0,15,6,2,1
106.0,110.0,15,6,2,1
120.0,120.0,25,6,2,1
91.0,91.0,10,4,3,1
28.0,30.0,5,1,1,2
12.5,12.5,8,6,1,1
75.0,75.0,25,6,2,1
100.0,100.0,20,6,1,2
250.0,300.0,80,1,2,1
90.0,90.0,25,1,2,1
120.0,120.0,40,1,2,2
109.0,115.0,30,6,3,1
60.0,100.0,20,1,1,1
70.0,80.0,10,1,1,2
12.5,12.5,7,6,1,1
110.0,110.0,15,6,2,1
12.5,12.5,7,6,1,1
30.0,30.0,10,1,1,2
56.0,60.0,10,6,2,1
220.0,250.0,15,1,2,1
170.0,200.0,20,6,2,1
100.0,100.0,20,6,1,1
250.0,200.0,60,1,2,2
28.0,30.0,5,1,1,1
143.0,150.0,20,6,2,1
60.0,80.0,10,1,1,1
12.5,12.5,15,6,2,1
350.0,350.0,90,0,2,2
12.5,12.5,5,6,2,1
110.0,200.0,50,1,2,2
180.0,200.0,40,1,3,2
200.0,200.0,15,4,3,2
